DATE,BTC,ETH,BNB,TSLA,AAPL,MSFT,SPY
2022-01-03,0.0234,-0.0156,0.0423,-0.0087,0.0123,0.0089,0.0067
2022-01-04,-0.0456,0.0234,-0.0167,0.0145,-0.0023,0.0034,0.0012
2022-01-05,0.0678,-0.0345,0.0556,-0.0234,0.0156,-0.0045,-0.0023
2022-01-06,-0.0123,0.0467,-0.0234,0.0067,0.0089,0.0123,0.0045
2022-01-07,0.0345,-0.0567,0.0123,0.0234,-0.0156,-0.0089,-0.0067
2022-01-10,-0.0789,0.0234,-0.0678,-0.0145,0.0067,0.0045,0.0034
2022-01-11,0.0456,-0.0123,0.0345,0.0089,-0.0234,-0.0123,-0.0045
2022-01-12,-0.0234,0.0678,-0.0156,-0.0267,0.0145,0.0089,0.0056
2022-01-13,0.0567,-0.0345,0.0234,0.0123,-0.0067,-0.0034,-0.0012
2022-01-14,-0.0345,0.0456,-0.0567,-0.0089,0.0234,0.0156,0.0089
2022-01-17,0.0678,-0.0234,0.0345,0.0156,-0.0123,-0.0067,-0.0034
2022-01-18,-0.0456,0.0345,-0.0234,-0.0234,0.0089,0.0123,0.0067
2022-01-19,0.0234,-0.0567,0.0678,0.0067,-0.0156,-0.0089,-0.0045
2022-01-20,-0.0678,0.0123,-0.0345,-0.0123,0.0234,0.0045,0.0023
2022-01-21,0.0345,-0.0234,0.0456,0.0189,-0.0067,-0.0123,-0.0056
2022-01-24,0.0567,-0.0456,-0.0123,-0.0267,0.0145,0.0089,0.0034
2022-01-25,-0.0234,0.0678,0.0234,0.0123,-0.0234,-0.0045,-0.0067
2022-01-26,0.0456,-0.0345,-0.0678,-0.0089,0.0089,0.0156,0.0045
2022-01-27,-0.0678,0.0234,0.0345,0.0234,-0.0123,-0.0089,-0.0023
2022-01-28,0.0789,-0.0567,-0.0234,-0.0156,0.0067,0.0123,0.0056
2022-01-31,-0.0345,0.0456,0.0567,0.0089,-0.0234,-0.0067,-0.0034
2022-02-01,0.0234,-0.0123,-0.0345,-0.0123,0.0156,0.0089,0.0067
2022-02-02,-0.0567,0.0345,0.0234,0.0067,-0.0089,-0.0145,-0.0045
2022-02-03,0.0456,-0.0678,0.0456,0.0234,0.0123,0.0067,0.0023
2022-02-04,-0.0234,0.0234,-0.0123,-0.0189,-0.0067,-0.0123,-0.0056
2022-02-07,0.0678,-0.0345,0.0345,0.0145,0.0234,0.0089,0.0034
2022-02-08,-0.0456,0.0567,-0.0567,-0.0067,-0.0156,-0.0034,-0.0067
2022-02-09,0.0345,-0.0234,0.0234,0.0123,0.0089,0.0156,0.0045
2022-02-10,-0.0789,0.0456,-0.0345,-0.0234,-0.0123,-0.0089,-0.0023
2022-02-11,0.0234,-0.0678,0.0678,0.0089,0.0156,0.0067,0.0056

